location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20170101:1300,1,13,199.0,13.25,3.52,15.425128526985645,12.811406087130308,2.613722439855337,62.24720000000001,0.01945225
Marseille,43.276259,5.381477,20170101:1400,1,14,46.0,13.31,3.79,12.19008645042777,11.536305658519268,0.6537807919085026,14.388800000000002,0.0044965000000000005
Marseille,43.276259,5.381477,20170101:1500,1,15,55.0,13.12,3.59,12.163420207798481,11.376316975802183,0.7871032319962978,17.204,0.00537625
Marseille,43.276259,5.381477,20170101:1600,1,16,0.0,11.9,4.0,9.90391157567501,9.813164453953505,0.09074712172150612,0.0,0.0
Marseille,43.276259,5.381477,20170101:1700,1,17,0.0,11.12,3.59,9.007465690374374,8.912635631859303,0.09483005851507187,0.0,0.0
Marseille,43.276259,5.381477,20170101:1800,1,18,0.0,10.85,3.17,8.590209409594536,8.490399494767189,0.0998099148273468,0.0,0.0
Marseille,43.276259,5.381477,20170101:1900,1,19,0.0,10.53,2.83,8.136344440281391,8.032186776399612,0.10415766388177872,0.0,0.0
Marseille,43.276259,5.381477,20170101:2000,1,20,0.0,10.26,2.48,7.708379216492176,7.599308975040913,0.10907024145126343,0.0,0.0
Marseille,43.276259,5.381477,20170101:2100,1,21,0.0,10.48,2.34,7.851659134030342,7.740286216139793,0.1113729178905487,0.0,0.0
Marseille,43.276259,5.381477,20170101:2200,1,22,0.0,10.19,1.38,6.939585357904434,6.811579950153828,0.12800540775060654,0.0,0.0
Marseille,43.276259,5.381477,20170101:2300,1,23,0.0,10.36,0.9,6.6615162789821625,6.523741818964481,0.13777446001768112,0.0,0.0
