city,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
marseille,20151023:0800,10,8,309.0,13.1,3.31,22.05914294347167,15.289402771741152,6.769740171730518,0.0,0.0
marseille,20151023:0900,10,9,453.0,14.7,2.83,29.900123486295342,19.333361759781837,10.566761726513505,7.080148183554411,0.0022125463073607533
marseille,20151023:1000,10,10,545.0,16.27,2.14,37.32977483421564,23.12179321423173,14.207981619983912,15.995729801058769,0.004998665562830865
marseille,20151023:1100,10,11,579.0,17.4,1.45,43.14573673531413,25.94896776601672,17.19676896929741,20.63612276315689,0.006448788363486529
marseille,20151023:1200,10,12,568.0,18.22,1.1,45.37799404934049,27.189750112593174,18.188243936747313,21.825892724096775,0.006820591476280242
marseille,20151023:1300,10,13,492.0,18.44,1.52,39.54146630130708,25.024270731955767,14.517195569351315,17.42063468322158,0.005443948338506743
marseille,20151023:1400,10,14,373.0,18.51,2.14,32.00615368783474,22.15387037023902,9.85228331759572,9.607384425401687,0.003002307632938027
marseille,20151023:1500,10,15,214.0,18.26,2.34,24.566108426079154,18.999963514506817,5.566144911572337,0.6793301112949848,0.00021229065977968273
marseille,20151023:1600,10,16,51.0,17.8,2.55,17.145542772486806,15.765201300382614,1.3803414721041918,0.0,0.0
marseille,20151023:1700,10,17,0.0,16.17,2.83,13.557185586541891,13.446248155087233,0.11093743145465851,0.0,0.0
marseille,20151023:1800,10,18,0.0,15.71,2.69,13.0402026232332,12.927584331482649,0.11261829175055027,0.0,0.0
marseille,20151023:1900,10,19,0.0,15.44,2.83,12.842868529260159,12.732402831315994,0.11046569794416428,0.0,0.0
marseille,20151023:2000,10,20,0.0,15.48,2.76,12.849045852199197,12.737572472542524,0.11147337965667248,0.0,0.0
marseille,20151023:2100,10,21,0.0,14.95,2.41,12.15279620140791,12.036529146134853,0.11626705527305603,0.0,0.0
marseille,20151023:2200,10,22,0.0,14.35,1.79,11.185180805623531,11.059226589277387,0.12595421634614468,0.0,0.0
marseille,20151023:2300,10,23,0.0,14.45,2.34,11.625738702714443,11.508718021214008,0.11702068150043488,0.0,0.0
marseille,20151024:0000,10,0,0.0,14.44,2.34,11.615967247635126,11.498952955007553,0.11701429262757301,0.0,0.0
marseille,20151024:0100,10,1,0.0,14.4,2.76,11.7924103140831,11.6816365160048,0.11077379807829857,0.0,0.0
marseille,20151024:0200,10,2,0.0,14.46,3.59,12.192881684750319,12.092815898358822,0.10006578639149666,0.0,0.0
marseille,20151024:0300,10,3,0.0,14.77,4.14,12.678214497864246,12.584090949967504,0.09412354789674282,0.0,0.0
marseille,20151024:0400,10,4,0.0,14.89,3.72,12.660197420045733,12.561370488256216,0.0988269317895174,0.0,0.0
marseille,20151024:0500,10,5,0.0,15.25,3.66,12.992375195026398,12.892620833590627,0.09975436143577099,0.0,0.0
marseille,20151024:0600,10,6,0.0,15.18,3.31,12.79356338083744,12.689617332071066,0.10394604876637459,0.0,0.0
marseille,20151024:0700,10,7,127.0,15.17,2.28,17.902180375531316,14.464701637625694,3.4374787379056215,0.0,0.0
marseille,20151024:0800,10,8,319.0,15.85,1.52,28.727658074349165,19.01282301172614,9.714835062623024,5.673189689218998,0.0017728717778809368
marseille,20151024:0900,10,9,440.0,17.18,1.72,35.11330827139318,22.534199710935354,12.579108560457826,13.335969925671815,0.004167490601772441
marseille,20151024:1000,10,10,490.0,17.98,1.86,37.59521424770355,24.08996718004346,13.505247067660093,16.206296481192112,0.005064467650372535
marseille,20151024:1100,10,11,505.0,18.85,2.07,38.2435963768512,24.93535118177533,13.30824519507587,15.969894234091043,0.004990591948153451
marseille,20151024:1200,10,12,568.0,19.34,2.48,39.78796133771539,26.004458907991648,13.78350242972374,16.540202915668488,0.005168813411146402
marseille,20151024:1300,10,13,321.0,19.63,2.62,29.844397911801934,22.05947066657245,7.784927245229483,7.013277494162321,0.002191649216925725
marseille,20151024:1400,10,14,242.0,19.64,2.21,27.253547767177224,20.851969718933105,6.401578048244119,3.9042573206126687,0.0012200804126914588
marseille,20151024:1500,10,15,115.0,19.33,2.14,21.44268738105893,18.258263878524303,3.184423502534628,0.0,0.0
marseille,20151024:1600,10,16,25.0,18.72,1.45,16.50146935135126,15.584242083132267,0.9172272682189941,0.0,0.0
marseille,20151024:1700,10,17,0.0,18.42,1.24,14.708251599222422,14.570159893482924,0.13809170573949814,0.0,0.0
marseille,20151024:1800,10,18,0.0,17.83,1.52,14.374956618994474,14.242212790995836,0.13274382799863815,0.0,0.0
marseille,20151024:1900,10,19,0.0,16.62,1.1,12.823384031653404,12.683670204132795,0.1397138275206089,0.0,0.0
marseille,20151024:2000,10,20,0.0,16.2,1.31,12.610500399023294,12.474893182516098,0.13560721650719643,0.0,0.0
marseille,20151024:2100,10,21,0.0,15.93,1.59,12.578674424439669,12.448272574692965,0.1304018497467041,0.0,0.0
marseille,20151024:2200,10,22,0.0,14.72,1.79,11.546054854989052,11.419873964041471,0.12618089094758034,0.0,0.0
marseille,20151024:2300,10,23,0.0,14.34,1.79,11.175427343696356,11.049479320645332,0.12594802305102348,0.0,0.0
marseille,20151025:0000,10,0,0.0,14.07,1.72,10.86241964250803,10.735421236604452,0.1269984059035778,0.0,0.0
marseille,20151025:0100,10,1,0.0,13.77,1.52,10.419147126376629,10.288769528269768,0.13037759810686111,0.0,0.0
marseille,20151025:0200,10,2,0.0,13.68,1.59,10.385784301906824,10.256721246987581,0.12906305491924286,0.0,0.0
marseille,20151025:0300,10,3,0.0,13.65,1.52,10.302219800651073,10.171913392841816,0.1303064078092575,0.0,0.0
marseille,20151025:0400,10,4,0.0,13.55,1.31,10.030507296323776,9.896393120288849,0.13411417603492737,0.0,0.0
marseille,20151025:0500,10,5,0.0,13.51,1.52,10.16580393537879,10.035580843687057,0.1302230916917324,0.0,0.0
marseille,20151025:0600,10,6,0.0,13.45,1.72,10.257847253233194,10.131227876991034,0.1266193762421608,0.0,0.0
marseille,20151025:0700,10,7,96.0,13.82,1.79,15.388636961579323,12.465697508305311,2.9229394532740116,0.0,0.0
marseille,20151025:0800,10,8,218.0,14.45,1.66,22.10324142128229,15.52990211173892,6.573339309543371,0.0,0.0
marseille,20151025:0900,10,9,284.0,15.47,1.52,26.628482677042484,17.92198047041893,8.706502206623554,3.154179212450981,0.0009856810038909316
marseille,20151025:1000,10,10,373.0,16.58,1.52,32.07096938975155,20.82549188286066,11.245477506890893,9.685163267701864,0.003026613521156832
marseille,20151025:1100,10,11,508.0,17.4,0.69,44.091264102607965,25.937568712979555,18.15369538962841,21.784434467554092,0.006807635771110654
marseille,20151025:1200,10,12,392.0,17.92,0.76,37.45312754064798,23.418263643980026,14.034863896667957,16.14375304877758,0.005044922827742993
marseille,20151025:1300,10,13,319.0,18.39,1.52,31.077727377414703,21.43304370343685,9.644683673977852,8.493272852897643,0.0026541477665305135
marseille,20151025:1400,10,14,247.0,18.54,1.59,27.504048887640238,20.065308064222336,7.438740823417902,4.2048586651682855,0.0013140183328650891
marseille,20151025:1500,10,15,118.0,18.41,1.79,20.862896256148815,17.34694260172546,3.515953654423356,0.0,0.0
marseille,20151025:1600,10,16,34.0,17.82,2.21,16.36297084391117,15.339777078479528,1.0231937654316425,0.0,0.0
marseille,20151025:1700,10,17,0.0,16.55,2.69,13.861812585964799,13.7486538477242,0.11315873824059963,0.0,0.0
marseille,20151025:1800,10,18,0.0,15.98,2.97,13.4349643625319,13.32606915384531,0.1088952086865902,0.0,0.0
marseille,20151025:1900,10,19,0.0,15.62,3.03,13.108856081962585,13.000999391078949,0.10785669088363647,0.0,0.0
marseille,20151025:2000,10,20,0.0,15.52,3.03,13.010949082672596,12.903157193213701,0.10779188945889473,0.0,0.0
marseille,20151025:2100,10,21,0.0,15.23,2.97,12.700782995671034,12.592373667284846,0.10840932838618755,0.0,0.0
marseille,20151025:2200,10,22,0.0,15.7,3.24,13.275104723870754,13.169935466721654,0.1051692571491003,0.0,0.0
marseille,20151025:2300,10,23,0.0,15.54,3.52,13.226321637630463,13.12472271732986,0.10159892030060291,0.0,0.0
marseille,20151026:0000,10,0,0.0,15.55,4.07,13.42237195931375,13.3270070143044,0.09536494500935078,0.0,0.0
marseille,20151026:0100,10,1,0.0,15.5,4.69,13.550169430673122,13.461070796474814,0.08909863419830799,0.0,0.0
marseille,20151026:0200,10,2,0.0,15.42,5.17,13.589402846992016,13.50467654876411,0.08472629822790623,0.0,0.0
marseille,20151026:0300,10,3,0.0,15.31,5.72,13.599736196920276,13.519561709836125,0.08017448708415031,0.0,0.0
marseille,20151026:0400,10,4,0.0,15.28,6.07,13.637922359630466,13.560389215126634,0.07753314450383186,0.0,0.0
marseille,20151026:0500,10,5,0.0,15.37,6.28,13.764714691787958,13.688625302165747,0.07608938962221146,0.0,0.0
marseille,20151026:0600,10,6,0.0,15.32,6.48,13.750148452818394,13.675462203100324,0.07468624971807003,0.0,0.0
marseille,20151026:0700,10,7,138.0,15.55,6.62,17.27931716479361,15.26844629086554,2.01087087392807,0.0,0.0
marseille,20151026:0800,10,8,244.0,16.24,6.62,20.46204292215407,16.974827656522393,3.4872152656316757,0.0,0.0
marseille,20151026:0900,10,9,270.0,17.04,7.59,21.410142886452377,17.921862276270986,3.4882806101813912,0.0,0.0
marseille,20151026:1000,10,10,301.0,18.11,7.45,23.187252497300506,19.260826115496457,3.926426381804049,0.0,0.0
marseille,20151026:1100,10,11,541.0,18.71,8.0,28.42671725898981,21.81337154470384,6.61334571428597,5.312060710787773,0.0016600189721211792
marseille,20151026:1200,10,12,371.0,18.99,8.48,24.964611534960568,20.58770924806595,4.3769022868946195,1.1575338419526815,0.0003617293256102129
marseille,20151026:1300,10,13,459.0,19.02,8.83,26.489443299360573,21.258227615617216,5.231215683743358,2.9873319592326877,0.0009335412372602149
marseille,20151026:1400,10,14,302.0,18.98,9.24,23.31097132526338,19.956006770953536,3.354964554309845,0.0,0.0
marseille,20151026:1500,10,15,177.0,18.78,8.97,20.853990982286632,18.81275976076722,2.0412312215194106,0.0,0.0
marseille,20151026:1600,10,16,43.0,18.43,8.55,17.95522796921432,17.391010504215956,0.5642174649983644,0.0,0.0
marseille,20151026:1700,10,17,0.0,17.95,8.21,16.594555294141173,16.528616193681955,0.06593910045921803,0.0,0.0
marseille,20151026:1800,10,18,0.0,17.64,8.21,16.288457941263914,16.222682800143957,0.06577514111995697,0.0,0.0
marseille,20151026:1900,10,19,0.0,17.39,8.34,16.05733743403107,15.992355654016137,0.06498178001493216,0.0,0.0
marseille,20151026:2000,10,20,0.0,17.31,8.62,16.01098665036261,15.947426948696375,0.06355970166623592,0.0,0.0
marseille,20151026:2100,10,21,0.0,17.36,8.69,16.06829617638141,16.005046791397035,0.06324938498437405,0.0,0.0
marseille,20151026:2200,10,22,0.0,17.47,8.69,16.176964351907372,16.113658249378204,0.06330610252916813,0.0,0.0
marseille,20151026:2300,10,23,0.0,17.57,9.03,16.312941992655396,16.25117055606097,0.06177143659442663,0.0,0.0
marseille,20151027:0000,10,0,0.0,17.64,8.9,16.3681431254372,16.305738701485097,0.06240442395210266,0.0,0.0
marseille,20151027:0100,10,1,0.0,17.6,8.76,16.31322691682726,16.250186832621694,0.06304008420556784,0.0,0.0
marseille,20151027:0200,10,2,0.0,17.65,9.03,16.391996992751956,16.33018497377634,0.0618120189756155,0.0,0.0
marseille,20151027:0300,10,3,0.0,17.74,9.24,16.502884225919843,16.441968833096325,0.06091539282351732,0.0,0.0
marseille,20151027:0400,10,4,0.0,17.87,9.24,16.631370848044753,16.570390132255852,0.06098071578890085,0.0,0.0
marseille,20151027:0500,10,5,0.0,17.94,9.38,16.714792414568365,16.654389891773462,0.060402522794902325,0.0,0.0
marseille,20151027:0600,10,6,0.0,17.75,9.52,16.54087357223034,16.481166556477547,0.05970701575279236,0.0,0.0
marseille,20151027:0700,10,7,87.0,17.66,9.86,18.019603458233178,17.054987703450024,0.9646157547831535,0.0,0.0
marseille,20151027:0800,10,8,169.0,17.83,10.14,19.593043951317668,17.81545820645988,1.777585744857788,0.0,0.0
marseille,20151027:0900,10,9,234.0,17.81,10.28,20.661458778195083,18.250107895582914,2.411350882612169,0.0,0.0
marseille,20151027:1000,10,10,231.0,18.7,9.59,21.641399678774178,19.130007196217775,2.5113924825564027,0.0,0.0
marseille,20151027:1100,10,11,353.0,18.97,10.62,23.702774429693818,20.193417156115174,3.509357273578644,0.0,0.0
marseille,20151027:1200,10,12,280.0,18.93,10.9,22.38373559433967,19.642906235530972,2.7408293588086963,0.0,0.0
marseille,20151027:1300,10,13,144.0,18.74,10.76,19.999938649125397,18.546596970409155,1.4533416787162423,0.0,0.0
marseille,20151027:1400,10,14,268.0,18.39,10.83,21.673669777810574,19.03308330103755,2.6405864767730236,0.0,0.0
marseille,20151027:1500,10,15,126.0,17.66,10.83,18.632685663178563,17.3596200812608,1.2730655819177628,0.0,0.0
marseille,20151027:1600,10,16,35.0,17.33,10.62,16.807501544244587,16.408077427186072,0.39942411705851555,0.0,0.0
marseille,20151027:1700,10,17,0.0,16.9,10.9,15.82140832208097,15.767440046183765,0.053968275897204876,0.0,0.0
marseille,20151027:1800,10,18,0.0,16.68,11.24,15.629756511189044,15.57705685030669,0.05269966088235378,0.0,0.0
marseille,20151027:1900,10,19,0.0,16.51,11.52,15.481985695660114,15.430286349728703,0.05169934593141079,0.0,0.0
marseille,20151027:2000,10,20,0.0,16.46,11.59,15.437482437118888,15.386031214147806,0.051451222971081734,0.0,0.0
marseille,20151027:2100,10,21,0.0,16.59,11.45,15.556136649101973,15.50417359918356,0.05196304991841316,0.0,0.0
marseille,20151027:2200,10,22,0.0,16.58,10.62,15.482262535952032,15.427442486397922,0.05482004955410957,0.0,0.0
marseille,20151027:2300,10,23,0.0,16.4,11.24,15.352580705657601,15.300008105114102,0.05257260054349899,0.0,0.0
marseille,20151028:0000,10,0,0.0,16.54,11.17,15.485910614952445,15.433038519695401,0.05287209525704384,0.0,0.0
marseille,20151028:0100,10,1,0.0,16.55,11.31,15.50627498421818,15.453868201002479,0.05240678321570158,0.0,0.0
marseille,20151028:0200,10,2,0.0,16.43,11.45,15.397728751413524,15.345837543718517,0.051891207695007324,0.0,0.0
marseille,20151028:0300,10,3,0.0,16.5,10.97,15.431001936085522,15.377462431788445,0.053539504297077656,0.0,0.0
marseille,20151028:0400,10,4,0.0,16.64,10.62,15.541632017120719,15.486783934757113,0.0548480823636055,0.0,0.0
marseille,20151028:0500,10,5,0.0,16.79,10.48,15.678454260341823,15.623021693900228,0.055432566441595554,0.0,0.0
marseille,20151028:0600,10,6,0.0,16.78,10.69,15.685869590379298,15.631209588609636,0.0546600017696619,0.0,0.0
marseille,20151028:0700,10,7,45.0,16.74,10.97,16.399577520787716,15.914417370222509,0.485160150565207,0.0,0.0
marseille,20151028:0800,10,8,30.0,16.9,10.9,16.311243171803653,15.968120507895947,0.34312266390770674,0.0,0.0
marseille,20151028:0900,10,9,302.0,17.04,9.86,21.193173537030816,17.99597078934312,3.1972027476876974,0.0,0.0
marseille,20151028:1000,10,10,347.0,17.45,9.86,22.386319991201162,18.724854672327638,3.6614653188735247,0.0,0.0
marseille,20151028:1100,10,11,49.0,17.25,10.41,16.956986663863063,16.41147513408214,0.5455115297809243,0.0,0.0
marseille,20151028:1200,10,12,57.0,16.94,10.34,16.785116204991937,16.156389671377838,0.628726533614099,0.0,0.0
marseille,20151028:1300,10,13,199.0,16.97,8.21,19.662144044414163,17.214740524068475,2.447403520345688,0.0,0.0
marseille,20151028:1400,10,14,244.0,17.44,7.24,21.377843907102942,18.10917372815311,3.268670178949833,0.0,0.0
marseille,20151028:1500,10,15,176.0,17.88,5.1,20.95532786101103,17.935871118679643,3.0194567423313856,0.0,0.0
marseille,20151028:1600,10,16,35.0,17.36,2.76,16.098718848079443,15.149697680026293,0.9490211680531502,0.0,0.0
marseille,20151028:1700,10,17,0.0,15.89,1.72,12.637056596577168,12.50895643606782,0.12810016050934792,0.0,0.0
marseille,20151028:1800,10,18,0.0,15.41,2.14,12.447421420365572,12.326637171208858,0.12078424915671349,0.0,0.0
marseille,20151028:1900,10,19,0.0,15.29,3.45,12.95521255582571,12.852928070351481,0.10228448547422886,0.0,0.0
marseille,20151028:2000,10,20,0.0,14.91,6.48,13.346056579612195,13.271606294438243,0.07445028517395258,0.0,0.0
marseille,20151028:2100,10,21,0.0,14.26,7.31,12.833592244423926,12.764712893404067,0.06887935101985931,0.0,0.0
marseille,20151028:2200,10,22,0.0,13.38,7.45,11.984733706340194,11.917142593301833,0.06759111303836107,0.0,0.0
marseille,20151028:2300,10,23,0.0,13.06,7.17,11.629631612449884,11.560591366142035,0.06904024630784988,0.0,0.0
marseille,20151029:0000,10,0,0.0,12.83,6.62,11.31882494315505,11.24649377539754,0.07233116775751114,0.0,0.0
marseille,20151029:0100,10,1,0.0,12.63,6.48,11.098722405731678,11.02558278478682,0.0731396209448576,0.0,0.0
marseille,20151029:0200,10,2,0.0,12.68,6.69,11.182145439088345,11.110352762043476,0.07179267704486847,0.0,0.0
marseille,20151029:0300,10,3,0.0,12.81,6.9,11.343006794340909,11.272467346861959,0.07053944747895002,0.0,0.0
marseille,20151029:0400,10,4,0.0,12.86,7.17,11.432315967977047,11.363386549055576,0.06892941892147064,0.0,0.0
marseille,20151029:0500,10,5,0.0,12.81,7.52,11.43167701549828,11.364790992811322,0.06688602268695831,0.0,0.0
marseille,20151029:0600,10,6,0.0,12.65,7.79,11.309059616178274,11.243737139739096,0.06532247643917799,0.0,0.0
marseille,20151029:0700,10,7,122.0,12.77,7.93,13.999141505919397,12.426436385139823,1.572705120779574,0.0,0.0
marseille,20151029:0800,10,8,281.0,13.4,8.07,17.874853275716305,14.394340459257364,3.4805128164589405,0.0,0.0
marseille,20151029:0900,10,9,419.0,14.14,8.34,21.250802017748356,16.233048257417977,5.017753760330379,0.0,0.0
marseille,20151029:1000,10,10,503.0,15.49,8.48,24.134554569609463,18.2144887233153,5.920065846294165,0.16146548353135584,5.04579636035487e-05
marseille,20151029:1100,10,11,548.0,16.41,8.21,26.144704185426235,19.556256625801325,6.58844755962491,2.573645022511482,0.0008042640695348381
marseille,20151029:1200,10,12,530.0,17.1,8.21,26.455768919549882,20.084437262266874,6.371331657283008,2.9469227034598586,0.0009209133448312058
marseille,20151029:1300,10,13,458.0,17.59,7.86,25.745020797476172,20.047320029698312,5.69770076777786,2.0940249569714067,0.0006543827990535645
marseille,20151029:1400,10,14,329.0,17.95,7.1,23.834805507212877,19.40139451995492,4.4334109872579575,0.0,0.0
marseille,20151029:1500,10,15,150.0,17.99,6.28,20.02969511784613,17.77577333152294,2.2539217863231897,0.0,0.0
marseille,20151029:1600,10,16,26.0,17.26,6.0,16.235909266397357,15.765732945874333,0.4701763205230236,0.0,0.0
marseille,20151029:1700,10,17,0.0,16.08,5.86,14.385701497085392,14.306139592081308,0.07956190500408411,0.0,0.0
marseille,20151029:1800,10,18,0.0,15.29,4.9,13.397118765860796,13.310091886669397,0.08702687919139862,0.0,0.0
marseille,20151029:1900,10,19,0.0,14.43,4.21,12.365398984402418,12.272224314510822,0.09317466989159584,0.0,0.0
marseille,20151029:2000,10,20,0.0,13.99,3.03,11.51290345005691,11.40610620379448,0.10679724626243114,0.0,0.0
marseille,20151029:2100,10,21,0.0,13.62,2.34,10.81468915566802,10.69820148870349,0.11648766696453094,0.0,0.0
marseille,20151029:2200,10,22,0.0,13.5,2.28,10.663851257413626,10.546505330130458,0.11734592728316784,0.0,0.0
marseille,20151029:2300,10,23,0.0,13.97,3.1,11.523011233657598,11.417153868824244,0.10585736483335495,0.0,0.0
marseille,20151030:0000,10,0,0.0,14.34,3.31,11.970502035692334,11.867101583629847,0.1034004520624876,0.0,0.0
marseille,20151030:0100,10,1,0.0,14.37,3.31,11.999897826462984,11.89647781662643,0.10342000983655453,0.0,0.0
marseille,20151030:0200,10,2,0.0,14.4,2.97,11.888253577053547,11.780383586883545,0.10786999017000198,0.0,0.0
marseille,20151030:0300,10,3,0.0,14.37,3.03,11.884979084134102,11.777934301644564,0.10704478248953819,0.0,0.0
marseille,20151030:0400,10,4,0.0,14.38,3.03,11.894770488142967,11.787719186395407,0.1070513017475605,0.0,0.0
marseille,20151030:0500,10,5,0.0,14.33,2.62,11.655871886759996,11.543133379891515,0.11273850686848164,0.0,0.0
marseille,20151030:0600,10,6,0.0,14.28,2.0,11.257194746285677,11.134835639968514,0.12235910631716251,0.0,0.0
